LastName,FirstName,Concentration,Aggression,BattingStrength,BattingWeakness,Pace,Accuracy,StockBall,VariationBall,Fielding,Catching,Keeping,Captaincy,Fitness,RightHanded,BattingOrder
Crawley,Zak,7,8,drive,leave,1,1,none,none,7,8,1,4,8,true,1
Duckett,Ben,7,8,sweep,leave,1,1,none,none,7,7,1,3,8,false,2
Pope,Ollie,7,7,flick,short,1,1,none,none,8,8,1,6,9,true,3
Root,Joe,9,5,sweep,short,2,4,offspinner,straight,8,9,1,7,9,true,4
Brook,Harry,8,8,drive,short,3,3,medium,legcutter,7,7,1,4,8,true,5
Stokes,Ben,8,8,pull,sweep,6,7,straight,outswinger,8,8,1,9,9,false,6
Bairstow,Jonny,7,8,pull,straight,1,1,none,none,8,8,8,4,8,true,7
Woakes,Chris,7,6,drive,short,6,8,outswinger,inswinger,8,8,1,5,8,true,8
Atkinson,Gus,6,6,drive,short,8,6,outswinger,crossseam,7,7,1,3,8,true,9
Wood,Mark,5,7,pull,straight,9,6,straight,outswinger,7,7,1,3,7,true,10
Bashir,Shoaib,5,5,sweep,short,2,7,offspinner,straight,7,7,1,3,7,true,11
